bid_id,bid_number,bid_year,buyer_org,department,product_category,category_family,quantity,bid_type,evaluation_type,bid_start_date,bid_end_date,b_status,b_buyer_status,procurement_class,classification_status,classification_method,classification_confidence,pdf_review_status,bid_document_url,technical_spec_url,atc_url,boq_url,corrigendum_urls,eligibility_urls,catalogue_urls,other_document_urls,documents
1392067,GEM/2019/B/354064,2019,,Basic Education Department Uttar Pradesh,school sweaters,,186040,2,0,2019-09-26 01:38:40+05:30,2019-10-01 01:30:00+05:30,1,0,UNKNOWN,PENDING,,,NOT_REVIEWED,https://bidplus.gem.gov.in/showbidDocument/1392067,,,,[],[],[],"[""https://bidplus.gem.gov.in/showradocumentPdf/1407914""]","[{""document_id"": 7393, ""document_type"": ""BID"", ""role"": ""BID"", ""source_url"": ""https://bidplus.gem.gov.in/showbidDocument/1392067"", ""local_path"": """", ""extraction_status"": ""PENDING"", ""extraction_version"": """"}, {""document_id"": 7394, ""document_type"": ""RA"", ""role"": ""RA"", ""source_url"": ""https://bidplus.gem.gov.in/showradocumentPdf/1407914"", ""local_path"": """", ""extraction_status"": ""PENDING"", ""extraction_version"": """"}]"
1392113,GEM/2019/B/354107,2019,Ministry of Defence,Department of Defence,Desktop Computers,,2,2,0,2019-10-16 19:31:17+05:30,2019-10-21 18:30:00+05:30,1,0,UNKNOWN,PENDING,,,NOT_REVIEWED,https://bidplus.gem.gov.in/showbidDocument/1392113,,,,[],[],[],"[""https://bidplus.gem.gov.in/showradocumentPdf/1432511""]","[{""document_id"": 8717, ""document_type"": ""BID"", ""role"": ""BID"", ""source_url"": ""https://bidplus.gem.gov.in/showbidDocument/1392113"", ""local_path"": """", ""extraction_status"": ""PENDING"", ""extraction_version"": """"}, {""document_id"": 8718, ""document_type"": ""RA"", ""role"": ""RA"", ""source_url"": ""https://bidplus.gem.gov.in/showradocumentPdf/1432511"", ""local_path"": """", ""extraction_status"": ""PENDING"", ""extraction_version"": """"}]"
1392124,GEM/2019/B/354118,2019,Ministry of Defence,Department of Defence,Online UPS,,2,2,0,2019-10-16 18:23:34+05:30,2019-10-21 17:30:00+05:30,1,0,UNKNOWN,PENDING,,,NOT_REVIEWED,https://bidplus.gem.gov.in/showbidDocument/1392124,,,,[],[],[],"[""https://bidplus.gem.gov.in/showradocumentPdf/1432350""]","[{""document_id"": 8695, ""document_type"": ""BID"", ""role"": ""BID"", ""source_url"": ""https://bidplus.gem.gov.in/showbidDocument/1392124"", ""local_path"": """", ""extraction_status"": ""PENDING"", ""extraction_version"": """"}, {""document_id"": 8696, ""document_type"": ""RA"", ""role"": ""RA"", ""source_url"": ""https://bidplus.gem.gov.in/showradocumentPdf/1432350"", ""local_path"": """", ""extraction_status"": ""PENDING"", ""extraction_version"": """"}]"
1392179,GEM/2019/B/354171,2019,Ministry of Petroleum and Natural Gas,NA,"Laptop-Notebook,computer mouse or trackballs",,3300,2,0,2019-11-12 21:47:50+05:30,2019-11-18 21:30:00+05:30,2,3,UNKNOWN,PENDING,,,NOT_REVIEWED,https://bidplus.gem.gov.in/showbidDocument/1392179,,,,[],[],[],"[""https://bidplus.gem.gov.in/showradocumentPdf/1467153""]","[{""document_id"": 10563, ""document_type"": ""BID"", ""role"": ""BID"", ""source_url"": ""https://bidplus.gem.gov.in/showbidDocument/1392179"", ""local_path"": """", ""extraction_status"": ""PENDING"", ""extraction_version"": """"}, {""document_id"": 10564, ""document_type"": ""RA"", ""role"": ""RA"", ""source_url"": ""https://bidplus.gem.gov.in/showradocumentPdf/1467153"", ""local_path"": """", ""extraction_status"": ""PENDING"", ""extraction_version"": """"}]"
1392187,GEM/2019/B/354179,2019,Ministry of Defence,Department of Defence,PA Speaker,,1,2,0,2019-09-26 18:55:30+05:30,2019-09-30 18:30:00+05:30,1,0,UNKNOWN,PENDING,,,NOT_REVIEWED,https://bidplus.gem.gov.in/showbidDocument/1392187,,,,[],[],[],"[""https://bidplus.gem.gov.in/showradocumentPdf/1408729""]","[{""document_id"": 7309, ""document_type"": ""BID"", ""role"": ""BID"", ""source_url"": ""https://bidplus.gem.gov.in/showbidDocument/1392187"", ""local_path"": """", ""extraction_status"": ""PENDING"", ""extraction_version"": """"}, {""document_id"": 7310, ""document_type"": ""RA"", ""role"": ""RA"", ""source_url"": ""https://bidplus.gem.gov.in/showradocumentPdf/1408729"", ""local_path"": """", ""extraction_status"": ""PENDING"", ""extraction_version"": """"}]"
1392194,GEM/2019/B/354185,2019,,Urban Development & Housing Department Bihar,Hopper Tipper Dumper,,2,2,0,2019-10-07 21:30:09+05:30,2019-10-11 20:30:00+05:30,2,3,UNKNOWN,PENDING,,,NOT_REVIEWED,https://bidplus.gem.gov.in/showbidDocument/1392194,,,,[],[],[],"[""https://bidplus.gem.gov.in/showradocumentPdf/1421461""]","[{""document_id"": 7911, ""document_type"": ""BID"", ""role"": ""BID"", ""source_url"": ""https://bidplus.gem.gov.in/showbidDocument/1392194"", ""local_path"": """", ""extraction_status"": ""PENDING"", ""extraction_version"": """"}, {""document_id"": 7912, ""document_type"": ""RA"", ""role"": ""RA"", ""source_url"": ""https://bidplus.gem.gov.in/showradocumentPdf/1421461"", ""local_path"": """", ""extraction_status"": ""PENDING"", ""extraction_version"": """"}]"
1392233,GEM/2019/B/354220,2019,,Basic Education Department Uttar Pradesh,school sweaters,,216259,2,0,2019-10-01 18:08:29+05:30,2019-10-05 16:15:00+05:30,2,3,UNKNOWN,PENDING,,,NOT_REVIEWED,https://bidplus.gem.gov.in/showbidDocument/1392233,,,,[],[],[],"[""https://bidplus.gem.gov.in/showradocumentPdf/1414796""]","[{""document_id"": 7613, ""document_type"": ""BID"", ""role"": ""BID"", ""source_url"": ""https://bidplus.gem.gov.in/showbidDocument/1392233"", ""local_path"": """", ""extraction_status"": ""PENDING"", ""extraction_version"": """"}, {""document_id"": 7614, ""document_type"": ""RA"", ""role"": ""RA"", ""source_url"": ""https://bidplus.gem.gov.in/showradocumentPdf/1414796"", ""local_path"": """", ""extraction_status"": ""PENDING"", ""extraction_version"": """"}]"
1392263,GEM/2019/B/354248,2019,Ministry of Coal,Materials Management,Disposable Surgical Rubber Gloves - Prepowdered,,6100,2,0,2019-11-20 00:23:44+05:30,2019-11-23 23:30:00+05:30,2,3,UNKNOWN,PENDING,,,NOT_REVIEWED,https://bidplus.gem.gov.in/showbidDocument/1392263,,,,[],[],[],"[""https://bidplus.gem.gov.in/showradocumentPdf/1477556""]","[{""document_id"": 10941, ""document_type"": ""BID"", ""role"": ""BID"", ""source_url"": ""https://bidplus.gem.gov.in/showbidDocument/1392263"", ""local_path"": """", ""extraction_status"": ""PENDING"", ""extraction_version"": """"}, {""document_id"": 10942, ""document_type"": ""RA"", ""role"": ""RA"", ""source_url"": ""https://bidplus.gem.gov.in/showradocumentPdf/1477556"", ""local_path"": """", ""extraction_status"": ""PENDING"", ""extraction_version"": """"}]"
1392306,GEM/2019/B/354286,2019,Ministry of Home Affairs,Central Armed Police Forces,Domestic Water Heater-geyser,,7,2,0,2019-09-26 16:56:16+05:30,2019-09-30 16:45:00+05:30,2,3,UNKNOWN,PENDING,,,NOT_REVIEWED,https://bidplus.gem.gov.in/showbidDocument/1392306,,,,[],[],[],"[""https://bidplus.gem.gov.in/showradocumentPdf/1408316""]","[{""document_id"": 7275, ""document_type"": ""BID"", ""role"": ""BID"", ""source_url"": ""https://bidplus.gem.gov.in/showbidDocument/1392306"", ""local_path"": """", ""extraction_status"": ""PENDING"", ""extraction_version"": """"}, {""document_id"": 7276, ""document_type"": ""RA"", ""role"": ""RA"", ""source_url"": ""https://bidplus.gem.gov.in/showradocumentPdf/1408316"", ""local_path"": """", ""extraction_status"": ""PENDING"", ""extraction_version"": """"}]"
1392335,GEM/2019/B/354312,2019,Ministry of Defence,Department of Defence,Desktop Computers,,4,2,0,2019-09-25 02:21:26+05:30,2019-09-29 01:30:00+05:30,1,0,UNKNOWN,PENDING,,,NOT_REVIEWED,https://bidplus.gem.gov.in/showbidDocument/1392335,,,,[],[],[],"[""https://bidplus.gem.gov.in/showradocumentPdf/1406168""]","[{""document_id"": 7229, ""document_type"": ""BID"", ""role"": ""BID"", ""source_url"": ""https://bidplus.gem.gov.in/showbidDocument/1392335"", ""local_path"": """", ""extraction_status"": ""PENDING"", ""extraction_version"": """"}, {""document_id"": 7230, ""document_type"": ""RA"", ""role"": ""RA"", ""source_url"": ""https://bidplus.gem.gov.in/showradocumentPdf/1406168"", ""local_path"": """", ""extraction_status"": ""PENDING"", ""extraction_version"": """"}]"
1392350,GEM/2019/B/354326,2019,Ministry of Steel,NA,Welding Rod for Manual Metal Arc Welding of Carbon and Carbon Manganese Steel,,120,2,0,2019-09-30 16:27:04+05:30,2019-10-04 15:30:00+05:30,2,3,UNKNOWN,PENDING,,,NOT_REVIEWED,https://bidplus.gem.gov.in/showbidDocument/1392350,,,,[],[],[],"[""https://bidplus.gem.gov.in/showradocumentPdf/1412891""]","[{""document_id"": 7517, ""document_type"": ""BID"", ""role"": ""BID"", ""source_url"": ""https://bidplus.gem.gov.in/showbidDocument/1392350"", ""local_path"": """", ""extraction_status"": ""PENDING"", ""extraction_version"": """"}, {""document_id"": 7518, ""document_type"": ""RA"", ""role"": ""RA"", ""source_url"": ""https://bidplus.gem.gov.in/showradocumentPdf/1412891"", ""local_path"": """", ""extraction_status"": ""PENDING"", ""extraction_version"": """"}]"
1392358,GEM/2019/B/354334,2019,,Home Department Uttar Pradesh,lead acid battery,,488,2,0,2019-11-20 22:20:43+05:30,2019-11-25 17:15:00+05:30,2,3,UNKNOWN,PENDING,,,NOT_REVIEWED,https://bidplus.gem.gov.in/showbidDocument/1392358,,,,[],[],[],"[""https://bidplus.gem.gov.in/showradocumentPdf/1479191""]","[{""document_id"": 11029, ""document_type"": ""BID"", ""role"": ""BID"", ""source_url"": ""https://bidplus.gem.gov.in/showbidDocument/1392358"", ""local_path"": """", ""extraction_status"": ""PENDING"", ""extraction_version"": """"}, {""document_id"": 11030, ""document_type"": ""RA"", ""role"": ""RA"", ""source_url"": ""https://bidplus.gem.gov.in/showradocumentPdf/1479191"", ""local_path"": """", ""extraction_status"": ""PENDING"", ""extraction_version"": """"}]"
1392425,GEM/2019/B/354394,2019,,Urban Development and Town and Country Planning Department West Bengal,Router,,1,2,0,2019-09-25 01:46:55+05:30,2019-09-29 01:30:00+05:30,2,3,UNKNOWN,PENDING,,,NOT_REVIEWED,https://bidplus.gem.gov.in/showbidDocument/1392425,,,,[],[],[],"[""https://bidplus.gem.gov.in/showradocumentPdf/1406153""]","[{""document_id"": 7231, ""document_type"": ""BID"", ""role"": ""BID"", ""source_url"": ""https://bidplus.gem.gov.in/showbidDocument/1392425"", ""local_path"": """", ""extraction_status"": ""PENDING"", ""extraction_version"": """"}, {""document_id"": 7232, ""document_type"": ""RA"", ""role"": ""RA"", ""source_url"": ""https://bidplus.gem.gov.in/showradocumentPdf/1406153"", ""local_path"": """", ""extraction_status"": ""PENDING"", ""extraction_version"": """"}]"
1392434,GEM/2019/B/354402,2019,,Transport Department Delhi,Almirah Steel,,34,2,0,2019-10-09 20:55:16+05:30,2019-10-14 20:30:00+05:30,2,3,UNKNOWN,PENDING,,,NOT_REVIEWED,https://bidplus.gem.gov.in/showbidDocument/1392434,,,,[],[],[],"[""https://bidplus.gem.gov.in/showradocumentPdf/1422909""]","[{""document_id"": 8105, ""document_type"": ""BID"", ""role"": ""BID"", ""source_url"": ""https://bidplus.gem.gov.in/showbidDocument/1392434"", ""local_path"": """", ""extraction_status"": ""PENDING"", ""extraction_version"": """"}, {""document_id"": 8106, ""document_type"": ""RA"", ""role"": ""RA"", ""source_url"": ""https://bidplus.gem.gov.in/showradocumentPdf/1422909"", ""local_path"": """", ""extraction_status"": ""PENDING"", ""extraction_version"": """"}]"
1392452,GEM/2019/B/354417,2019,Ministry of Steel,NA,Computer Printers,,853,2,0,2019-10-16 21:37:23+05:30,2019-10-21 21:30:00+05:30,1,0,UNKNOWN,PENDING,,,NOT_REVIEWED,https://bidplus.gem.gov.in/showbidDocument/1392452,,,,[],[],[],"[""https://bidplus.gem.gov.in/showradocumentPdf/1432885""]","[{""document_id"": 8771, ""document_type"": ""BID"", ""role"": ""BID"", ""source_url"": ""https://bidplus.gem.gov.in/showbidDocument/1392452"", ""local_path"": """", ""extraction_status"": ""PENDING"", ""extraction_version"": """"}, {""document_id"": 8772, ""document_type"": ""RA"", ""role"": ""RA"", ""source_url"": ""https://bidplus.gem.gov.in/showradocumentPdf/1432885"", ""local_path"": """", ""extraction_status"": ""PENDING"", ""extraction_version"": """"}]"
1392458,GEM/2019/B/354423,2019,,Transport Department Delhi,Revolving Chair,,4,2,0,2019-10-09 21:42:00+05:30,2019-10-14 21:30:00+05:30,2,3,UNKNOWN,PENDING,,,NOT_REVIEWED,https://bidplus.gem.gov.in/showbidDocument/1392458,,,,[],[],[],"[""https://bidplus.gem.gov.in/showradocumentPdf/1423041""]","[{""document_id"": 8143, ""document_type"": ""BID"", ""role"": ""BID"", ""source_url"": ""https://bidplus.gem.gov.in/showbidDocument/1392458"", ""local_path"": """", ""extraction_status"": ""PENDING"", ""extraction_version"": """"}, {""document_id"": 8144, ""document_type"": ""RA"", ""role"": ""RA"", ""source_url"": ""https://bidplus.gem.gov.in/showradocumentPdf/1423041"", ""local_path"": """", ""extraction_status"": ""PENDING"", ""extraction_version"": """"}]"
1392473,GEM/2019/B/354437,2019,Ministry of Home Affairs,Central Armed Police Forces,Poly Carbonate Shield(MHA),,5300,2,0,2019-11-19 16:29:45+05:30,2019-11-23 15:30:00+05:30,2,3,UNKNOWN,PENDING,,,NOT_REVIEWED,https://bidplus.gem.gov.in/showbidDocument/1392473,,,,[],[],[],"[""https://bidplus.gem.gov.in/showradocumentPdf/1476029""]","[{""document_id"": 10841, ""document_type"": ""BID"", ""role"": ""BID"", ""source_url"": ""https://bidplus.gem.gov.in/showbidDocument/1392473"", ""local_path"": """", ""extraction_status"": ""PENDING"", ""extraction_version"": """"}, {""document_id"": 10842, ""document_type"": ""RA"", ""role"": ""RA"", ""source_url"": ""https://bidplus.gem.gov.in/showradocumentPdf/1476029"", ""local_path"": """", ""extraction_status"": ""PENDING"", ""extraction_version"": """"}]"
1392490,GEM/2019/B/354451,2019,Ministry of Defence,Department of Defence,domestic soup or salad bowls,,58,2,0,2019-09-25 00:46:52+05:30,2019-09-29 00:30:00+05:30,2,3,UNKNOWN,PENDING,,,NOT_REVIEWED,https://bidplus.gem.gov.in/showbidDocument/1392490,,,,[],[],[],"[""https://bidplus.gem.gov.in/showradocumentPdf/1406110""]","[{""document_id"": 7227, ""document_type"": ""BID"", ""role"": ""BID"", ""source_url"": ""https://bidplus.gem.gov.in/showbidDocument/1392490"", ""local_path"": """", ""extraction_status"": ""PENDING"", ""extraction_version"": """"}, {""document_id"": 7228, ""document_type"": ""RA"", ""role"": ""RA"", ""source_url"": ""https://bidplus.gem.gov.in/showradocumentPdf/1406110"", ""local_path"": """", ""extraction_status"": ""PENDING"", ""extraction_version"": """"}]"
1392494,GEM/2019/B/354455,2019,Ministry of Coal,Materials Management,OEM Cartridge/ Consumable,,14,2,0,2019-10-10 17:03:45+05:30,2019-10-14 23:00:00+05:30,2,3,UNKNOWN,PENDING,,,NOT_REVIEWED,https://bidplus.gem.gov.in/showbidDocument/1392494,,,,[],[],[],"[""https://bidplus.gem.gov.in/showradocumentPdf/1423856""]","[{""document_id"": 8171, ""document_type"": ""BID"", ""role"": ""BID"", ""source_url"": ""https://bidplus.gem.gov.in/showbidDocument/1392494"", ""local_path"": """", ""extraction_status"": ""PENDING"", ""extraction_version"": """"}, {""document_id"": 8172, ""document_type"": ""RA"", ""role"": ""RA"", ""source_url"": ""https://bidplus.gem.gov.in/showradocumentPdf/1423856"", ""local_path"": """", ""extraction_status"": ""PENDING"", ""extraction_version"": """"}]"
1392535,GEM/2019/B/354488,2019,Ministry of Coal,Materials Management,OEM Cartridge/ Consumable,,8,2,0,2019-10-10 17:10:18+05:30,2019-10-15 01:00:00+05:30,2,3,UNKNOWN,PENDING,,,NOT_REVIEWED,https://bidplus.gem.gov.in/showbidDocument/1392535,,,,[],[],[],"[""https://bidplus.gem.gov.in/showradocumentPdf/1423880""]","[{""document_id"": 8185, ""document_type"": ""BID"", ""role"": ""BID"", ""source_url"": ""https://bidplus.gem.gov.in/showbidDocument/1392535"", ""local_path"": """", ""extraction_status"": ""PENDING"", ""extraction_version"": """"}, {""document_id"": 8186, ""document_type"": ""RA"", ""role"": ""RA"", ""source_url"": ""https://bidplus.gem.gov.in/showradocumentPdf/1423880"", ""local_path"": """", ""extraction_status"": ""PENDING"", ""extraction_version"": """"}]"
1392544,GEM/2019/B/354495,2019,Ministry of Coal,Materials Management,OEM Cartridge/ Consumable,,7,2,0,2019-10-10 16:53:59+05:30,2019-10-14 23:00:00+05:30,2,3,UNKNOWN,PENDING,,,NOT_REVIEWED,https://bidplus.gem.gov.in/showbidDocument/1392544,,,,[],[],[],"[""https://bidplus.gem.gov.in/showradocumentPdf/1423833""]","[{""document_id"": 8175, ""document_type"": ""BID"", ""role"": ""BID"", ""source_url"": ""https://bidplus.gem.gov.in/showbidDocument/1392544"", ""local_path"": """", ""extraction_status"": ""PENDING"", ""extraction_version"": """"}, {""document_id"": 8176, ""document_type"": ""RA"", ""role"": ""RA"", ""source_url"": ""https://bidplus.gem.gov.in/showradocumentPdf/1423833"", ""local_path"": """", ""extraction_status"": ""PENDING"", ""extraction_version"": """"}]"
1392555,GEM/2019/B/354505,2019,Ministry of Coal,Materials Management,OEM Cartridge/ Consumable,,9,2,0,2019-10-10 16:59:37+05:30,2019-10-14 23:00:00+05:30,2,3,UNKNOWN,PENDING,,,NOT_REVIEWED,https://bidplus.gem.gov.in/showbidDocument/1392555,,,,[],[],[],"[""https://bidplus.gem.gov.in/showradocumentPdf/1423851""]","[{""document_id"": 8173, ""document_type"": ""BID"", ""role"": ""BID"", ""source_url"": ""https://bidplus.gem.gov.in/showbidDocument/1392555"", ""local_path"": ""gem_documents/GEM_2019_B_354505/bid_document.pdf"", ""extraction_status"": ""PENDING"", ""extraction_version"": """"}, {""document_id"": 8174, ""document_type"": ""RA"", ""role"": ""RA"", ""source_url"": ""https://bidplus.gem.gov.in/showradocumentPdf/1423851"", ""local_path"": """", ""extraction_status"": ""PENDING"", ""extraction_version"": """"}]"
1392618,GEM/2019/B/354559,2019,Ministry of Defence,Department of Defence,Keyboard and Mouse Combo,,20,2,0,2019-10-12 21:20:32+05:30,2019-10-16 20:45:00+05:30,2,3,UNKNOWN,PENDING,,,NOT_REVIEWED,https://bidplus.gem.gov.in/showbidDocument/1392618,,,,[],[],[],"[""https://bidplus.gem.gov.in/showradocumentPdf/1427679""]","[{""document_id"": 8389, ""document_type"": ""BID"", ""role"": ""BID"", ""source_url"": ""https://bidplus.gem.gov.in/showbidDocument/1392618"", ""local_path"": """", ""extraction_status"": ""PENDING"", ""extraction_version"": """"}, {""document_id"": 8390, ""document_type"": ""RA"", ""role"": ""RA"", ""source_url"": ""https://bidplus.gem.gov.in/showradocumentPdf/1427679"", ""local_path"": """", ""extraction_status"": ""PENDING"", ""extraction_version"": """"}]"
1392622,GEM/2019/B/354563,2019,Ministry of Defence,Department of Defence,Computer Printers,,3,2,0,2019-10-12 20:05:16+05:30,2019-10-16 19:30:00+05:30,1,0,UNKNOWN,PENDING,,,NOT_REVIEWED,https://bidplus.gem.gov.in/showbidDocument/1392622,,,,[],[],[],"[""https://bidplus.gem.gov.in/showradocumentPdf/1427584""]","[{""document_id"": 8381, ""document_type"": ""BID"", ""role"": ""BID"", ""source_url"": ""https://bidplus.gem.gov.in/showbidDocument/1392622"", ""local_path"": """", ""extraction_status"": ""PENDING"", ""extraction_version"": """"}, {""document_id"": 8382, ""document_type"": ""RA"", ""role"": ""RA"", ""source_url"": ""https://bidplus.gem.gov.in/showradocumentPdf/1427584"", ""local_path"": """", ""extraction_status"": ""PENDING"", ""extraction_version"": """"}]"
1392633,GEM/2019/B/354572,2019,Ministry of Defence,Department of Defence,lead acid battery,,45,2,0,2019-10-12 19:41:24+05:30,2019-10-16 19:30:00+05:30,1,0,UNKNOWN,PENDING,,,NOT_REVIEWED,https://bidplus.gem.gov.in/showbidDocument/1392633,,,,[],[],[],"[""https://bidplus.gem.gov.in/showradocumentPdf/1427543""]","[{""document_id"": 8385, ""document_type"": ""BID"", ""role"": ""BID"", ""source_url"": ""https://bidplus.gem.gov.in/showbidDocument/1392633"", ""local_path"": """", ""extraction_status"": ""PENDING"", ""extraction_version"": """"}, {""document_id"": 8386, ""document_type"": ""RA"", ""role"": ""RA"", ""source_url"": ""https://bidplus.gem.gov.in/showradocumentPdf/1427543"", ""local_path"": """", ""extraction_status"": ""PENDING"", ""extraction_version"": """"}]"
